

Software Version	3.10.06



Experiment File Path:	C:\Users\yeung\OneDrive\Documents\aqib\platereader\mgz1_dcasrx_antibiotics.xpt
Protocol File Path:	C:\Users\yeung\OneDrive\Documents\aqib\platereader\mepM_overexpress_protocol.prt



Plate Number	Plate 1
Date	2/25/2023
Time	3:15:36 PM
Reader Type:	Synergy H1
Reader Serial Number:	1811261C
Reading Type	Reader

Procedure Details

Plate Type	96 WELL PLATE
Eject plate on completion	
Set Temperature	Setpoint 37°C
	Preheat before moving to next step
Start Kinetic	Runtime 30:00:00 (HH:MM:SS), Interval 0:05:00, 361 Reads
    Shake	Double Orbital: Continuous
	Frequency: 807 cpm (1 mm)
    Read	Absorbance Endpoint
	Full Plate
	Wavelengths:  600
	Read Speed: Normal,  Delay: 100 msec,  Measurements/Data Point: 8
    Read	Fluorescence Endpoint
	Full Plate
	Filter Set 1
	    Excitation: 579,  Emission: 616
	    Optics: Bottom,  Gain: 100
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 100 msec,  Measurements/Data Point: 10
	Read Height: 7 mm
End Kinetic	

Read 1:600

Time	T° Read 1:600	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
13:39:09	37.0	8	7	12	14	8	13	14	17	13	10	9	12	9	10	13	15	16	11	8	12	15	14	12	11	13	8	9	55	63	64	52	61	64	15	9	12	13	11	18	47	63	62	54	54	63	13	13	13	13	14	11	62	60	59	45	57	58	12	18	15	14	10	14	16	11	12	13	12	15	10	10	13	15	14	16	15	13	11	13	17	16	15	18	21	14	22	14	18	11	15	15	17	11	13	17	15
13:44:09	37.0	11	16	20	10	12	16	8	10	11	17	17	15	15	14	14	9	15	11	13	15	13	11	11	13	17	13	9	51	54	63	42	56	66	19	15	12	13	14	8	49	63	65	48	55	63	13	9	10	7	17	18	52	50	71	59	64	53	16	13	19	13	9	11	14	14	17	16	10	13	12	11	13	12	14	17	12	14	14	13	15	14	12	18	14	16	15	11	5	15	6	17	12	10	9	9	10
13:49:09	37.0	10	18	17	15	16	18	19	15	13	13	14	11	12	14	16	14	7	10	10	12	21	15	13	14	9	11	14	52	56	68	47	62	49	16	10	12	15	6	13	48	62	60	57	55	63	13	14	15	19	3	20	51	58	54	52	63	65	10	11	9	11	15	14	13	12	13	13	10	9	6	10	15	19	13	11	17	16	12	16	15	12	14	12	18	10	15	13	7	13	14	12	15	11	13	10	18
13:54:09	37.0	12	18	13	22	12	14	18	12	15	19	9	15	16	17	16	12	11	10	13	9	14	13	14	20	15	13	13	51	55	65	56	59	64	13	12	15	18	13	17	49	54	60	60	66	69	16	8	11	17	11	13	59	60	59	50	61	56	14	14	15	10	18	10	17	11	10	9	11	5	12	12	12	21	15	11	11	14	16	16	15	14	21	8	18	14	17	13	12	13	9	16	18	8	12	17	10
13:59:09	37.0	9	14	22	16	18	11	11	11	9	15	15	11	14	11	14	14	17	15	17	15	18	13	17	11	9	15	7	56	58	69	59	55	56	11	12	17	18	10	14	49	61	61	56	55	51	12	10	16	14	18	15	58	50	61	50	62	53	16	13	17	14	16	18	9	10	15	12	13	14	12	14	13	19	16	11	17	8	7	11	14	17	19	19	10	8	16	16	10	12	11	15	15	9	12	13	12
14:04:09	37.0	12	11	15	16	18	11	12	15	15	18	11	12	13	16	13	14	11	14	10	11	13	14	11	8	11	14	14	58	62	60	49	59	60	14	13	12	19	13	11	51	58	51	50	48	56	12	20	18	17	15	15	53	51	53	52	70	55	12	8	13	10	12	12	13	12	14	12	10	11	17	12	14	12	15	7	15	15	17	17	16	13	14	17	13	13	17	14	12	16	15	18	13	10	18	12	13
14:09:09	37.0	11	17	13	12	12	17	12	16	11	12	16	16	13	7	8	10	11	12	11	8	12	11	14	14	16	11	15	52	58	50	52	69	48	15	11	16	17	12	13	53	66	44	52	49	47	9	7	10	12	14	14	55	62	49	54	63	57	9	11	13	8	11	12	11	14	12	17	10	11	13	10	15	11	11	18	12	14	10	17	11	14	16	16	13	14	18	14	8	19	16	15	11	11	17	19	11
14:14:09	37.0	8	16	14	12	11	11	9	11	12	15	17	14	14	13	11	11	17	23	16	18	14	11	16	16	12	10	11	49	53	55	55	57	51	11	12	11	18	12	15	57	56	51	46	54	54	12	7	13	19	14	11	65	66	61	46	62	57	17	15	20	10	15	11	21	11	10	16	13	13	16	15	16	13	13	11	6	11	9	15	10	19	14	20	14	11	13	11	8	11	16	13	13	8	11	10	15
14:19:09	37.0	8	15	13	12	11	9	17	14	11	16	11	14	10	14	12	16	17	16	11	14	12	14	16	8	15	14	9	41	53	57	51	59	58	14	11	15	14	11	9	54	67	55	50	63	56	11	14	13	18	18	16	50	50	56	54	65	54	12	12	15	14	15	16	16	16	12	11	12	15	17	10	16	13	13	17	15	18	11	13	15	16	11	10	10	19	16	16	13	13	15	12	19	8	18	8	15
14:24:09	37.0	12	13	20	12	7	12	16	15	12	13	13	11	7	17	14	16	16	11	15	14	8	9	9	15	14	12	10	58	54	74	45	63	58	15	7	13	9	13	13	53	60	61	49	71	64	12	8	18	14	19	16	67	62	65	58	65	50	10	14	13	10	12	13	11	16	14	16	14	12	7	9	15	8	13	15	12	16	16	15	15	17	11	10	11	10	16	18	9	14	14	14	16	11	14	18	13
14:29:09	37.0	9	14	10	13	10	14	17	16	10	14	13	10	12	14	13	10	14	15	8	13	11	14	12	14	11	10	11	55	59	57	50	52	52	17	13	18	15	11	11	49	67	53	55	63	50	11	18	14	13	12	11	58	65	65	41	62	51	17	16	12	18	9	11	11	18	10	13	15	16	10	10	12	18	12	15	14	21	15	14	11	13	9	18	18	14	15	16	8	15	15	16	14	12	18	18	14
14:34:09	37.0	11	7	16	10	13	12	8	19	16	11	12	15	6	15	12	14	12	16	8	11	6	10	8	13	17	10	9	50	59	72	54	60	58	10	11	17	12	8	7	54	65	52	50	62	49	16	10	14	10	17	18	59	62	62	43	60	60	11	11	14	11	11	13	16	16	13	10	11	15	18	12	16	12	16	18	16	14	11	11	18	14	12	18	16	16	18	22	14	14	13	11	10	13	10	15	9
14:39:09	37.0	10	11	14	12	12	22	17	19	12	14	16	12	16	15	13	6	17	11	9	13	9	14	9	11	14	11	21	44	64	55	50	55	54	15	10	11	10	17	10	57	57	58	50	53	58	8	7	13	14	11	19	56	67	66	54	55	50	18	10	10	15	7	16	11	9	10	12	7	11	6	9	11	14	11	14	19	12	12	10	15	10	17	15	17	13	15	13	13	14	11	13	15	9	18	6	18
14:44:09	37.0	11	16	18	11	13	17	14	15	13	15	11	13	16	16	10	13	11	13	15	17	15	10	14	9	10	12	13	46	67	66	48	70	55	10	11	15	16	11	11	47	69	60	54	72	64	11	13	13	15	12	13	53	65	48	52	70	49	15	16	10	16	15	9	10	8	18	15	11	9	9	7	14	11	17	14	11	16	10	10	14	12	15	14	11	13	11	16	12	16	18	18	14	12	14	16	9
14:49:09	37.0	8	18	16	14	10	13	11	14	13	16	16	10	14	9	10	12	12	22	19	16	11	15	15	12	14	11	16	52	61	51	59	60	63	13	19	13	10	12	14	55	56	66	48	60	57	14	13	11	16	11	7	51	60	55	54	56	50	10	21	12	12	9	15	5	12	12	15	10	16	6	12	12	20	11	12	15	16	13	6	16	10	16	18	13	24	14	16	19	15	16	12	12	10	12	11	12
14:54:09	37.0	8	16	16	12	9	10	13	13	16	17	16	12	19	10	15	15	9	11	16	11	6	14	14	13	13	12	15	51	71	58	54	54	54	13	11	18	13	12	12	51	50	58	57	62	62	12	14	16	14	10	11	66	50	59	49	66	53	9	14	8	10	10	14	17	11	15	14	14	10	10	13	16	17	18	19	11	15	15	17	17	13	12	10	10	17	14	10	11	18	16	13	13	9	12	12	14
14:59:09	37.0	9	9	23	17	17	13	17	11	14	15	13	11	13	13	4	18	12	15	14	11	17	11	10	14	11	7	14	46	56	67	54	61	51	12	9	13	10	15	13	51	57	65	57	58	56	11	13	9	13	15	13	52	66	57	51	63	53	15	18	17	13	8	17	10	12	15	12	10	12	10	8	20	17	16	13	12	18	14	14	18	20	15	15	15	12	11	5	13	10	13	14	13	15	9	14	11
15:04:09	37.0	10	13	15	14	12	15	14	16	9	12	19	12	10	9	16	16	14	13	9	11	12	8	12	14	15	14	10	53	71	54	49	63	55	12	18	13	15	13	10	62	60	60	47	68	59	8	13	15	14	17	20	40	74	62	58	59	51	17	17	10	12	11	13	12	10	15	15	11	13	11	9	17	14	13	11	14	14	13	11	13	13	13	13	13	14	16	16	13	14	14	12	21	10	18	14	13
15:09:09	37.0	9	14	18	20	19	18	13	7	16	17	18	15	14	16	14	11	11	12	16	12	11	15	19	14	12	13	7	49	70	62	47	66	55	14	9	16	8	11	16	51	58	52	54	64	61	8	8	16	9	19	12	64	63	60	50	61	58	13	16	21	13	9	17	9	9	16	9	9	7	10	10	10	12	20	15	11	12	18	12	10	11	13	15	10	11	12	14	13	11	13	19	16	12	14	12	18
15:14:09	37.0	14	12	13	11	14	15	11	16	10	14	10	16	15	18	10	11	12	11	12	14	13	12	11	15	12	15	18	63	69	69	48	58	51	11	7	22	10	12	17	45	69	47	59	59	53	14	10	14	12	10	8	56	58	65	56	60	48	20	16	15	11	13	12	8	14	14	8	16	14	12	9	13	13	12	10	7	12	11	11	12	16	15	17	14	13	13	14	9	12	12	14	18	11	12	16	14
15:19:09	37.0	11	10	12	12	10	13	16	14	13	18	18	11	12	5	12	15	15	18	12	16	15	14	13	15	12	11	10	58	61	55	40	65	51	12	9	14	12	15	15	48	58	63	63	56	58	18	16	19	9	13	12	56	62	51	51	61	46	11	15	11	15	18	11	12	13	14	10	8	12	15	10	18	10	20	14	13	17	16	17	8	16	10	18	10	8	16	14	11	17	14	17	11	13	16	18	16
15:24:09	37.0	7	16	19	14	13	16	15	19	10	7	16	12	15	13	11	15	15	14	13	12	11	12	11	10	13	6	10	62	63	71	52	51	54	10	15	19	8	12	12	53	56	63	55	60	54	11	12	13	11	12	16	53	74	60	51	57	44	16	24	13	13	12	14	17	16	16	19	12	10	11	12	15	15	12	13	13	17	16	16	16	17	11	13	11	17	18	11	11	13	14	15	20	13	13	21	16
15:29:09	37.0	13	10	16	12	17	12	16	18	17	14	13	17	11	16	16	15	14	15	14	13	9	9	13	15	13	8	14	56	58	52	57	59	55	14	13	19	11	10	7	45	63	61	50	54	67	14	14	12	15	15	15	52	62	54	58	64	50	12	15	13	15	9	14	19	13	11	10	15	7	9	10	11	14	9	15	17	13	19	13	14	17	14	15	15	4	17	14	13	16	12	9	18	12	16	15	10
15:34:09	37.0	14	9	9	15	13	11	22	15	13	15	10	7	18	12	15	11	14	13	14	13	11	13	15	13	19	16	12	39	72	56	55	56	57	12	17	16	15	14	14	51	52	50	56	57	67	15	9	16	15	9	13	63	63	64	58	60	52	10	8	13	13	13	16	11	12	18	18	12	10	16	13	11	13	13	12	12	10	8	12	14	12	13	16	13	7	13	12	16	13	16	18	13	11	12	14	11
15:39:09	37.0	12	14	9	12	11	16	12	12	15	7	15	12	13	14	9	9	19	12	12	13	13	9	15	12	12	16	15	49	63	61	53	64	54	13	14	13	11	10	14	49	67	55	59	60	56	12	10	14	14	23	12	54	72	58	62	65	51	17	12	10	10	17	5	17	11	13	17	14	9	15	16	9	16	14	14	10	12	12	15	17	18	7	7	17	9	17	18	12	13	17	15	15	13	18	15	12
15:44:09	37.0	11	13	12	15	13	18	12	12	12	11	15	8	7	10	9	11	15	6	10	14	11	14	15	10	12	11	12	46	59	55	54	55	55	14	14	18	16	15	15	56	72	53	49	54	60	6	14	16	15	13	11	58	70	58	53	67	62	13	8	13	14	13	8	11	13	13	13	9	14	18	16	11	12	15	14	13	15	12	17	14	16	11	15	13	15	16	18	9	17	15	15	12	10	10	18	18
15:49:09	37.0	10	11	14	16	10	16	10	16	10	11	13	8	16	15	16	14	11	17	13	11	11	14	14	10	15	12	11	59	68	53	49	62	59	12	13	14	15	20	14	52	63	59	60	59	57	16	15	15	14	10	15	56	63	64	57	62	49	13	13	13	12	15	16	12	12	12	13	9	13	13	13	10	15	13	10	12	16	12	12	19	10	15	11	16	15	11	13	15	18	11	18	18	8	11	11	17
15:54:09	37.0	12	19	12	13	15	16	11	15	11	15	15	8	13	22	17	11	12	15	20	13	11	12	13	6	8	15	16	49	50	57	62	61	58	18	13	11	13	12	9	59	71	61	55	64	57	12	9	14	15	13	14	58	64	45	66	61	49	20	19	16	14	10	18	12	9	19	17	16	16	11	11	9	15	13	15	20	11	13	17	20	11	12	9	14	14	14	14	11	15	13	18	16	11	10	12	8
15:59:09	37.0	13	15	23	15	16	12	14	11	11	14	16	15	17	17	11	13	7	15	12	13	12	15	15	11	18	10	12	58	57	51	53	60	58	14	12	13	20	9	12	52	63	56	48	64	62	15	10	17	12	10	17	54	53	61	47	73	59	11	16	14	17	7	11	11	12	14	13	12	13	15	10	13	14	14	13	10	15	12	15	17	12	14	12	18	7	17	17	10	10	13	13	10	12	15	16	14
16:04:09	37.0	11	17	17	16	19	12	12	21	11	16	15	11	14	16	7	17	14	14	12	10	15	13	13	12	7	13	15	48	64	57	62	70	55	11	12	13	16	10	10	48	68	58	53	63	52	10	9	13	18	15	9	61	58	56	58	62	55	12	10	16	16	7	15	16	12	13	13	15	10	8	7	11	18	12	15	16	14	20	13	16	31	16	16	13	8	11	14	7	16	20	19	11	14	15	19	13
16:09:09	37.0	12	14	13	13	17	12	15	13	13	16	16	15	10	13	12	16	11	14	14	10	13	14	15	8	12	13	14	56	54	67	56	61	56	13	9	10	15	17	6	50	61	58	50	47	57	13	13	15	9	13	8	66	70	63	54	61	54	17	15	14	14	9	15	17	11	18	11	13	18	14	12	14	11	12	16	10	10	16	13	13	15	17	13	10	7	12	9	10	13	15	14	14	19	12	15	15
16:14:09	37.0	10	10	17	15	15	15	13	12	16	16	23	13	16	19	13	17	18	7	12	12	17	11	10	14	12	8	13	66	67	59	52	69	49	12	12	13	19	13	9	58	61	57	59	66	53	9	8	16	17	9	11	52	82	63	53	63	62	12	15	13	11	11	13	13	2	13	14	8	14	13	14	14	14	12	17	16	11	16	15	9	16	13	13	10	10	14	17	12	14	16	20	13	24	11	13	14
16:19:09	37.0	8	13	11	10	18	15	10	8	8	14	14	12	13	16	10	9	10	15	12	14	9	11	11	16	10	12	9	54	60	61	53	63	60	18	7	17	12	18	9	52	64	51	57	56	58	19	12	18	18	12	13	58	61	57	50	64	51	14	14	17	18	9	16	15	8	12	9	12	14	14	9	16	16	13	9	9	18	9	14	12	8	19	18	15	18	14	21	14	9	15	15	13	13	14	13	14
16:24:09	37.0	9	15	10	17	9	12	12	13	13	10	17	13	14	11	16	9	14	12	13	9	9	13	15	17	11	11	11	51	59	66	42	59	56	9	9	15	16	6	12	53	57	50	57	65	68	14	17	16	12	15	9	62	77	57	54	67	59	15	10	12	14	11	12	13	10	13	10	12	8	12	5	11	10	14	17	18	14	13	18	16	9	15	20	13	16	11	14	8	6	9	12	21	13	18	12	13
16:29:09	37.0	14	18	16	14	14	13	17	19	12	14	14	9	11	14	11	16	17	17	15	10	15	9	11	13	10	10	14	52	63	65	56	63	55	12	13	13	15	13	11	53	59	48	50	58	66	18	14	11	15	10	12	59	63	51	60	66	49	12	15	10	9	8	11	12	11	10	13	6	17	10	8	10	12	9	10	21	15	18	12	11	13	10	14	12	15	17	14	13	18	11	14	13	13	9	13	12
16:34:09	37.0	15	11	15	12	12	11	13	13	12	16	12	18	16	9	9	5	14	13	14	14	10	7	14	10	11	12	15	55	50	61	57	62	49	11	19	10	20	13	10	47	66	51	51	67	62	7	10	16	15	11	15	60	78	57	49	58	60	15	16	17	10	10	8	14	15	16	12	12	12	11	14	15	14	17	8	8	11	13	12	16	14	12	20	16	11	17	13	8	17	14	14	18	6	14	15	14
16:39:09	37.0	8	9	10	7	15	14	13	12	14	14	14	11	13	12	13	11	15	16	14	14	14	11	15	12	20	14	7	58	64	64	58	64	64	12	13	14	18	12	15	44	66	54	45	66	52	10	13	12	13	14	12	65	68	58	51	58	56	10	13	9	14	12	21	16	10	12	13	8	17	14	14	16	16	15	14	18	14	16	10	16	14	21	16	13	9	20	14	9	13	12	9	16	11	12	15	16
16:44:09	37.0	14	10	18	13	17	11	11	13	14	5	14	11	10	11	15	13	10	12	14	17	11	14	18	10	8	12	14	54	57	73	50	53	70	13	9	14	14	8	16	53	62	58	47	61	59	9	15	7	15	13	16	58	65	54	57	58	52	8	11	12	11	10	15	15	11	16	11	16	17	9	14	8	17	12	12	14	14	10	15	14	13	15	18	13	13	15	12	14	13	7	14	13	4	14	19	11
16:49:09	37.0	11	15	16	16	16	12	15	11	12	17	18	9	14	11	16	11	14	12	14	8	15	11	20	9	13	9	6	51	65	65	61	61	54	12	11	11	17	13	11	45	66	62	53	64	62	15	13	10	8	16	11	64	57	59	56	66	49	8	15	15	12	10	15	14	11	11	13	9	16	14	8	14	13	11	12	17	12	11	16	11	16	17	11	11	14	16	13	10	17	12	15	18	12	12	14	15
16:54:09	37.0	6	15	15	7	18	13	18	11	10	15	11	13	14	22	13	19	8	15	16	13	10	10	10	15	7	13	17	54	65	56	52	58	51	17	13	18	16	17	12	54	62	59	51	70	67	11	14	13	13	21	14	53	65	49	58	64	56	19	12	17	9	14	15	12	15	14	13	9	14	13	10	14	11	8	19	11	13	15	18	17	14	8	13	15	11	14	13	12	17	15	12	10	9	9	15	11
16:59:09	37.0	12	13	16	11	18	19	16	16	12	8	16	12	11	18	16	10	12	15	13	13	11	11	12	15	5	6	14	56	59	72	59	53	70	10	14	11	16	15	15	52	65	63	55	70	55	9	12	10	20	13	18	55	72	61	58	60	52	16	13	15	11	8	13	10	11	12	12	15	7	14	10	12	15	11	14	19	14	14	15	15	11	19	12	12	12	11	15	8	14	20	14	12	11	15	11	17
17:04:09	37.0	13	15	13	9	12	15	11	17	18	15	11	14	11	16	11	16	10	14	15	14	14	17	12	14	12	9	10	53	61	70	56	66	55	16	14	8	8	14	3	51	66	53	53	64	63	9	12	15	16	12	17	63	62	59	47	56	50	16	13	8	13	10	12	13	14	16	15	12	14	12	13	15	12	13	18	13	15	13	11	13	12	10	15	8	14	12	14	12	12	12	14	15	12	20	9	14
17:09:09	37.0	14	13	14	13	13	18	11	13	12	14	18	6	18	11	16	21	14	15	11	16	14	15	9	13	18	15	10	52	56	69	47	59	48	14	19	13	13	11	14	52	63	55	52	65	59	17	12	11	16	15	13	61	68	61	60	60	51	12	15	15	13	14	14	14	13	11	13	13	12	11	11	4	11	13	16	18	11	12	13	12	15	15	15	12	11	10	17	1	17	17	14	12	8	11	14	20
17:14:09	37.0	13	15	11	9	11	16	13	14	10	17	8	10	16	12	16	15	10	10	17	15	10	18	12	15	15	12	16	57	69	66	45	62	65	17	12	15	9	14	14	59	63	59	49	63	55	9	11	14	10	16	10	68	61	53	71	70	61	15	17	10	13	8	11	12	11	16	13	5	15	14	13	8	13	14	11	14	12	15	18	14	11	17	15	18	11	19	16	7	14	18	12	13	12	17	18	10
17:19:09	37.0	12	13	13	14	18	21	15	13	15	15	16	11	6	14	9	10	11	12	10	12	13	13	19	16	15	12	9	58	63	67	57	58	56	13	8	9	13	16	16	56	67	52	57	61	66	18	14	16	17	15	12	59	65	55	57	72	57	10	19	11	15	11	19	13	17	6	18	6	15	18	11	7	14	14	13	18	13	10	18	13	16	14	18	12	12	16	14	8	15	14	13	16	12	15	15	11
17:24:09	37.0	8	15	11	14	15	13	13	14	14	15	21	21	12	14	16	7	10	12	13	13	12	15	12	11	13	17	9	51	57	65	48	68	63	13	16	14	14	12	10	59	60	58	48	66	64	14	17	11	18	12	12	57	69	63	57	56	54	14	13	13	16	17	18	13	9	11	15	15	16	16	15	13	11	10	12	18	17	16	11	12	14	17	9	15	9	15	18	13	13	13	11	18	10	15	16	14
17:29:09	37.0	10	12	10	10	13	10	11	16	11	18	15	7	13	17	7	12	12	11	16	14	13	12	15	11	7	16	13	58	69	67	55	51	51	16	13	18	15	9	13	60	61	54	48	59	65	17	14	12	13	12	15	64	67	66	59	68	50	9	12	11	15	14	11	11	13	14	19	9	8	8	4	12	13	13	13	17	14	12	10	12	14	17	8	8	13	13	14	14	18	14	10	10	14	10	14	13
17:34:09	37.0	10	11	15	10	13	12	14	16	6	10	20	10	11	9	8	13	8	13	9	9	16	11	13	14	9	10	12	52	70	59	54	65	58	7	10	12	16	9	9	49	62	54	49	59	53	13	15	17	13	10	12	63	55	61	57	63	61	12	13	14	12	9	14	12	9	11	20	11	10	15	5	15	9	10	14	15	11	15	10	17	8	12	12	13	9	15	13	14	18	16	12	14	10	10	12	10
17:39:09	37.0	13	15	11	12	15	12	13	14	15	18	14	14	14	13	18	13	17	13	12	14	10	11	10	14	6	10	11	59	67	57	58	64	53	16	10	13	14	18	12	50	66	51	64	66	53	10	6	14	9	12	7	63	65	52	54	65	52	12	14	10	16	14	10	12	10	12	15	15	10	9	9	11	13	17	12	11	14	16	12	14	12	16	15	16	4	14	14	16	14	12	13	15	13	6	14	12
17:44:09	37.0	10	12	15	19	16	18	9	11	15	13	15	14	9	12	10	10	14	12	18	14	8	12	13	16	11	11	7	52	52	56	58	61	66	11	13	17	16	15	18	50	63	64	53	61	61	15	14	9	12	18	14	51	61	61	59	63	56	14	21	16	9	9	13	18	7	15	11	11	9	7	18	15	15	16	15	14	11	16	9	16	12	16	18	13	13	18	15	11	18	17	21	14	10	11	17	13
17:49:09	37.0	14	13	16	8	14	8	11	12	13	12	13	16	8	5	12	11	11	12	15	14	12	16	12	11	12	8	14	60	58	63	49	57	54	13	11	16	9	13	13	56	62	60	47	61	60	15	16	13	12	11	19	60	51	61	52	65	55	13	14	16	13	11	10	16	8	16	14	16	15	8	6	12	15	10	20	13	12	17	17	15	17	19	12	11	13	12	16	11	11	13	16	13	13	18	14	12
17:54:09	37.0	15	16	17	12	14	9	17	15	8	13	13	12	11	9	12	8	13	10	13	17	8	13	11	11	13	14	5	52	67	52	56	70	56	10	12	11	17	15	10	64	60	63	51	63	62	14	11	14	10	16	12	59	72	62	51	66	47	11	15	11	10	14	8	9	12	20	14	15	8	16	11	13	19	17	13	14	13	13	13	13	13	15	13	9	13	20	15	11	19	16	15	13	11	13	15	16
17:59:09	37.0	11	22	10	18	13	13	13	11	8	15	14	12	9	12	16	18	18	12	20	12	12	15	12	11	14	10	19	54	62	67	50	71	53	9	11	14	12	12	12	50	67	67	60	66	57	14	10	18	14	14	16	59	67	61	52	66	65	13	11	16	17	15	9	14	11	9	14	16	10	15	14	13	15	12	10	12	16	12	14	18	10	14	18	14	13	11	9	10	19	10	12	16	9	18	12	16
18:04:09	37.0	12	18	14	18	14	19	12	14	15	13	17	17	9	10	11	9	12	17	10	12	15	16	13	13	15	10	10	49	55	57	60	57	59	13	12	16	7	15	9	56	61	54	49	55	57	8	10	14	21	16	15	63	63	67	64	70	64	13	19	14	18	16	13	12	18	14	19	10	17	21	13	13	11	14	19	10	18	12	11	14	16	17	16	14	12	15	12	14	11	13	14	16	17	17	14	8
18:09:09	37.0	7	12	18	11	20	14	11	12	11	12	13	8	19	6	9	7	13	8	16	10	14	13	10	12	14	10	22	66	66	67	51	61	59	13	12	12	13	14	11	53	75	61	54	57	50	7	10	15	10	15	14	58	63	66	58	56	62	15	14	13	11	11	13	10	9	17	14	5	12	11	11	9	14	12	16	18	14	11	17	13	16	11	16	16	15	15	18	7	12	13	19	15	10	16	11	12
18:14:09	37.0	16	12	21	15	13	14	8	15	18	10	16	17	10	14	10	14	12	14	17	13	15	10	12	16	14	11	15	57	61	51	54	53	63	11	13	14	11	14	9	64	66	56	60	57	51	11	13	11	16	14	14	63	74	59	66	66	60	14	18	14	13	9	10	8	13	11	19	13	17	13	8	15	9	14	13	18	18	16	14	14	8	16	9	14	9	18	12	6	15	12	16	13	10	13	12	11
18:19:09	37.0	12	13	14	11	12	11	14	10	15	12	14	10	10	10	9	10	10	12	15	11	17	11	10	20	13	12	15	59	71	57	56	61	57	14	12	19	14	8	6	43	59	61	49	54	51	18	13	11	16	14	14	65	70	56	59	65	52	13	14	11	13	13	15	7	16	7	17	10	13	12	8	13	23	12	19	17	17	14	12	11	13	8	13	10	16	16	13	14	13	19	10	12	13	17	13	13
18:24:09	37.0	14	10	15	13	15	13	9	14	15	16	14	11	11	13	11	9	13	19	18	10	20	13	16	9	15	9	9	54	53	64	56	58	61	14	11	17	17	14	20	60	60	71	59	66	64	15	10	15	14	14	8	65	67	57	65	74	56	14	11	6	9	18	12	15	12	11	15	10	12	14	11	17	15	18	12	13	12	15	10	15	15	13	9	11	16	15	13	7	13	14	12	17	15	13	9	11
18:29:09	37.0	11	12	14	21	14	9	12	16	12	12	16	13	11	13	12	12	13	14	12	10	21	18	17	13	13	19	12	50	65	67	59	67	53	9	12	14	9	15	16	49	59	54	55	60	50	17	15	16	7	15	15	62	56	59	51	63	63	10	12	12	13	13	17	17	8	7	13	10	12	17	14	14	17	8	14	12	8	14	12	19	19	13	14	15	15	10	11	8	13	14	17	16	12	10	18	16
18:34:09	37.0	11	10	16	12	13	13	11	11	11	18	15	16	18	15	16	13	9	13	15	8	12	13	8	16	13	10	13	48	57	72	55	63	53	11	14	14	15	10	19	59	59	56	50	67	56	12	13	11	15	15	13	49	69	59	51	57	55	13	9	13	14	13	9	12	12	8	15	12	9	13	8	11	13	13	13	18	8	15	14	11	12	15	12	13	15	13	12	12	11	11	10	11	16	18	15	14
18:39:09	37.0	12	15	14	16	10	12	14	12	15	11	18	8	14	12	14	10	17	15	16	15	12	13	11	17	15	18	17	52	60	49	48	60	50	19	8	14	18	11	7	55	62	60	55	62	55	13	18	7	18	14	16	64	59	57	66	71	58	18	9	9	15	13	15	13	9	14	12	12	11	15	6	14	12	14	22	13	13	9	18	9	12	15	13	15	12	24	12	10	6	17	20	11	12	16	10	17
18:44:09	37.0	13	13	17	16	18	14	9	16	13	15	16	13	16	9	13	13	12	9	9	18	15	18	12	11	13	13	16	56	61	58	55	66	63	14	8	14	11	5	13	54	64	63	52	58	62	11	8	14	20	10	15	60	62	62	55	62	59	8	16	14	16	14	11	14	10	17	12	10	13	10	12	13	19	17	12	15	19	12	14	12	15	14	14	12	12	16	18	8	14	8	20	10	12	16	19	10
18:49:09	37.0	14	12	14	9	14	14	14	17	14	14	12	9	12	13	15	17	14	14	10	9	9	11	12	11	12	10	9	61	77	66	53	60	54	15	21	14	11	16	11	51	69	58	59	54	59	11	12	16	16	15	14	68	60	60	56	67	55	7	12	15	15	15	16	14	8	12	11	12	16	13	8	11	13	10	15	15	15	8	14	17	14	16	10	10	15	13	15	13	18	15	13	12	13	14	18	15
18:54:09	37.0	15	11	11	14	15	11	11	13	12	10	11	11	13	13	18	16	10	20	12	12	15	11	13	17	14	10	16	72	63	63	57	68	58	10	13	14	14	12	12	66	59	61	58	65	57	13	9	16	11	13	15	60	63	57	62	72	58	14	11	12	15	12	11	17	14	9	14	12	10	10	6	10	21	13	11	15	17	19	16	16	15	15	9	12	14	13	12	14	13	16	13	15	13	18	15	8
18:59:09	37.0	11	11	16	9	12	15	9	16	12	15	11	13	13	12	12	9	10	13	14	13	13	11	16	22	16	14	24	70	65	52	53	54	60	9	14	14	14	17	8	59	62	53	52	60	57	11	16	18	15	18	19	60	70	63	54	67	48	11	14	12	15	10	12	10	11	14	14	15	9	18	15	13	14	12	15	18	13	12	13	14	8	15	12	14	11	12	15	14	17	15	10	12	11	14	15	11
